gene,median_coef,fisher_stat,fisher_pval,sign_consistency,n_samples,n_sig_samples,mean_expr,pct_expr,n_positive_samples,n_negative_samples,median_dispersion,fisher_fdr,perm_pval,gradient_score,decay_pattern,cell_type
IL16,0.00104218923414306,,1,0.8,5,2,0.278228274173807,0.195761933904529,4,1,0.78339457906641,1,,0.00104218923414306,not_significant,pDC
IL18,-0.00130585940489076,,1,0.8,5,2,0.149403304773562,0.111153610771114,1,4,0.483855648529844,1,,-0.00130585940489076,not_significant,pDC
IL1R1,-0.000949790374333979,,1,0.6,5,1,0.267441860465116,0.185664014687883,2,3,0.689671647410884,1,,-0.000949790374333979,not_significant,pDC
IL2RA,0.000230799267999465,14.4415333761168,0.153787548340298,1,5,1,0.383567931456548,0.219935740514076,5,0,0.954235654972269,1,,0.000230799267999465,not_significant,pDC
IL2RG,0.00112060562147691,,1,0.6,5,1,0.167304161566707,0.127830477356181,3,2,0.561050321792081,1,,0.00112060562147691,not_significant,pDC
IL32,0.000368274460785014,,1,0.8,5,2,0.546205630354957,0.30890452876377,4,1,0.884354737041763,1,,0.000368274460785014,not_significant,pDC
IL3RA,-0.000967828449173573,,1,0.6,5,0,0.0716799265605875,0.0583690330477356,2,3,0.326720889666469,1,,-0.000967828449173573,not_significant,pDC
IL4R,0.000969254444678659,,1,0.6,5,0,0.164932680538556,0.13219094247246,3,2,0.45525329690203,1,,0.000969254444678659,not_significant,pDC
IL6R,0.000646335783320369,,1,0.6,5,0,0.118880048959608,0.0989137086903305,3,2,0.452174584597828,1,,0.000646335783320369,not_significant,pDC
IL6ST,-0.000345945473782668,,1,0.6,5,1,0.193313953488372,0.142441860465116,2,3,0.64569620882936,1,,-0.000345945473782668,not_significant,pDC
IL7R,0.00132807539821955,,1,0.8,5,4,0.259026927784578,0.155829253365973,4,1,0.811949033683338,1,,0.00132807539821955,not_significant,pDC
INSR,-0.000512020351482321,,1,0.8,5,0,0.108782129742962,0.0869033047735618,1,4,0.5469642164284,1,,-0.000512020351482321,not_significant,pDC
IRF3,0.000420691228266239,,1,0.6,5,0,0.253977968176255,0.186199510403917,3,2,0.761808081903864,1,,0.000420691228266239,not_significant,pDC
IRF4,0.00137769718231253,,1,0.6,5,1,0.124005507955936,0.094859241126071,3,2,0.507255197414416,1,,0.00137769718231253,not_significant,pDC
ITGA1,-0.00074569999663202,,1,0.6,5,0,0.194461444308446,0.147567319461444,2,3,0.620273607903563,1,,-0.00074569999663202,not_significant,pDC
ITGA5,-0.0010073428015158,,1,0.8,5,0,0.108246634026928,0.0894277845777234,1,4,0.46243074600497,1,,-0.0010073428015158,not_significant,pDC
ITGA6,-5.70160331193715e-06,,1,0.6,5,0,0.123011015911873,0.0947062423500612,2,3,0.56167335394907,1,,-5.70160331193715e-06,not_significant,pDC
ITGA9,-0.000552489051083157,,1,0.6,5,0,0.0917992656058752,0.0752753977968176,2,3,0.407384234212901,1,,-0.000552489051083157,not_significant,pDC
ITGAL,-0.00122023837815104,,1,0.6,5,0,0.103886168910649,0.0840728274173807,2,3,0.380677878266224,1,,-0.00122023837815104,not_significant,pDC
ITGAM,-7.85977357572111e-05,,1,0.6,5,1,0.112071603427173,0.0902692778457772,2,3,0.438751100632423,1,,-7.85977357572111e-05,not_significant,pDC
ITGAV,-0.00134618894072457,,1,0.8,5,2,0.202799877600979,0.153457772337821,1,4,0.453523905619039,1,,-0.00134618894072457,not_significant,pDC
ITGAX,-0.000427875890886827,,1,0.6,5,0,0.212438800489596,0.142441860465116,2,3,0.654562399144635,1,,-0.000427875890886827,not_significant,pDC
ITGB1,-0.000130649433396566,,1,0.6,5,1,0.216952264381885,0.167457160342717,2,3,0.624778508342354,1,,-0.000130649433396566,not_significant,pDC
ITGB2,8.83263828073274e-05,,1,0.6,5,1,0.398485312117503,0.266906364749082,3,2,0.912626184555215,1,,8.83263828073274e-05,not_significant,pDC
ITGB5,-0.00106032563136636,,1,0.6,5,1,0.166156670746634,0.128059975520196,2,3,0.67317983922332,1,,-0.00106032563136636,not_significant,pDC
ITGB6,-0.000874709026759368,,1,0.6,5,1,0.0577570379436965,0.04781211750306,2,3,0.326012771358,1,,-0.000874709026759368,not_significant,pDC
ITK,0.0015897329254612,,1,0.6,5,1,0.0887392900856793,0.0719094247246022,3,2,0.396951383804405,1,,0.0015897329254612,not_significant,pDC
JAK1,0.000739081751819064,,1,0.8,5,1,0.207313341493268,0.160189718482252,4,1,0.567716674958726,1,,0.000739081751819064,not_significant,pDC
JAK2,-5.11015060416986e-05,,1,0.6,5,1,0.107711138310894,0.0879742962056304,2,3,0.424612358725778,1,,-5.11015060416986e-05,not_significant,pDC
JCHAIN,0.00101933002082953,,1,0.6,5,2,1.32787637698898,0.343099755201958,3,2,2.71879554088961,1,,0.00101933002082953,not_significant,pDC
JUN,-0.00135975557681346,,1,0.6,5,1,0.210985312117503,0.15422276621787,2,3,0.540171970101389,1,,-0.00135975557681346,not_significant,pDC
JUNB,0.000188828517084161,,1,0.8,5,1,0.337285801713586,0.220012239902081,4,1,0.864583941993106,1,,0.000188828517084161,not_significant,pDC
KLF2,0.000861919691570997,,1,0.6,5,0,0.216952264381885,0.160878212974296,3,2,0.586603720105785,1,,0.000861919691570997,not_significant,pDC
KRT1,-8.55377115267707e-05,,1,0.6,5,0,0.145042839657283,0.11780905752754,2,3,0.400217472745294,1,,-8.55377115267707e-05,not_significant,pDC
KRT14,-0.000419096433143723,,1,0.6,5,2,0.367044063647491,0.24250305997552,2,3,0.69493615843217,1,,-0.000419096433143723,not_significant,pDC
KRT15,4.38882092034493e-05,,1,0.6,5,0,0.192701958384333,0.154987760097919,3,2,0.639639718938129,1,,4.38882092034493e-05,not_significant,pDC
KRT16,-0.000315604818326388,,1,0.8,5,1,0.137545899632803,0.106946144430845,1,4,0.583255568654541,1,,-0.000315604818326388,not_significant,pDC
KRT17,-0.00200309748771013,,1,0.6,5,2,0.0773408812729498,0.0657129742962056,2,3,0.427085566211479,1,,-0.00200309748771013,not_significant,pDC
KRT18,-4.24054505306135e-05,,1,0.6,5,2,0.130048959608323,0.104268665850673,2,3,0.473027641159928,1,,-4.24054505306135e-05,not_significant,pDC
KRT19,-0.00407461937040017,124.955737550856,4.97902677054962e-22,1,5,4,0.116355569155447,0.0893512851897185,0,5,0.547370578304743,1.24226717925213e-19,,-0.00407461937040017,linear,pDC
KRT6A,0.00103851071224397,,1,0.6,5,1,0.0716034271725826,0.0608935128518972,3,2,0.421646080704233,1,,0.00103851071224397,not_significant,pDC
KRT7,-0.000136713094866947,,1,0.6,5,1,0.108782129742962,0.083078335373317,2,3,0.527525712464646,1,,-0.000136713094866947,not_significant,pDC
KRT8,-0.000732667919690553,,1,0.8,5,2,0.190024479804162,0.142441860465116,1,4,0.643745117137653,1,,-0.000732667919690553,not_significant,pDC
LAIR1,-0.000442306920558767,,1,0.6,5,0,0.208154834761322,0.161796205630355,2,3,0.657546842132099,1,,-0.000442306920558767,not_significant,pDC
LAMP2,7.39446779808203e-05,,1,0.6,5,1,0.106640146878825,0.0903457772337821,3,2,0.50476999605679,1,,7.39446779808203e-05,not_significant,pDC
LAMP3,0.00185413811176651,12.3662027199969,0.261295154812137,1,5,0,0.0652539779681763,0.0495716034271726,5,0,0.418783865911661,1,,0.00185413811176651,not_significant,pDC
LGALS1,-0.00100169375980181,,1,0.8,5,1,0.650015299877601,0.369951040391677,1,4,1.25686930003239,1,,-0.00100169375980181,not_significant,pDC
LGALS3,-0.000346670158151774,,1,0.8,5,1,0.253212974296206,0.184669522643819,1,4,0.831552119104746,1,,-0.000346670158151774,not_significant,pDC
LGALS3BP,-0.000794324871497183,,1,0.6,5,0,0.111995104039168,0.0944767441860465,2,3,0.47890892376382,1,,-0.000794324871497183,not_significant,pDC
LGALS9,-0.000459317735372783,,1,0.6,5,0,0.152080783353733,0.123852509179927,2,3,0.534705906122568,1,,-0.000459317735372783,not_significant,pDC
LMNA,0.000121925248605352,,1,0.6,5,1,0.0991432068543452,0.0830018359853121,3,2,0.475516624105607,1,,0.000121925248605352,not_significant,pDC
LPAR5,4.90733602107967e-05,,1,0.6,5,0,0.141064871481028,0.116508567931457,3,2,0.530032318609219,1,,4.90733602107967e-05,not_significant,pDC
LTB,0.00107769088595119,,1,0.8,5,1,0.270654834761322,0.185970012239902,4,1,0.572074366624884,1,,0.00107769088595119,not_significant,pDC
LTBR,0.000556084549797495,,1,0.6,5,0,0.100137698898409,0.0848378212974296,3,2,0.456948188436226,1,,0.000556084549797495,not_significant,pDC
LTF,0.00199404390272127,,1,0.8,5,2,0.0833843329253366,0.0568390452876377,4,1,0.374677419388409,1,,0.00199404390272127,not_significant,pDC
LUM,0.00227082541726776,66.3776014552769,2.20761906968945e-10,1,5,2,0.354727662178703,0.207007343941249,5,0,0.834783675553653,1.37700239471879e-08,,0.00227082541726776,linear,pDC
LYZ,-4.89797054318772e-06,,1,0.6,5,3,1.24801101591187,0.458690330477356,2,3,1.55556316522144,1,,-4.89797054318772e-06,not_significant,pDC
MAF,0.00153097489979885,25.5861137952985,0.00433858361214869,1,5,3,0.38203794369645,0.240284577723378,5,0,0.787786439127072,0.0865981288984879,,0.00153097489979885,not_significant,pDC
MALAT1,0.00111969660481743,,1,0.8,5,5,6.85977662178703,0.789167686658507,4,1,2.56002453441032,1,,0.00111969660481743,not_significant,pDC
MAP1LC3B,5.71956491017575e-05,,1,0.6,5,0,0.127906976744186,0.105110159118727,3,2,0.508880424787585,1,,5.71956491017575e-05,not_significant,pDC
MAPK13,0.00119635673769744,,1,0.6,5,1,0.0839198286413709,0.0730569155446756,3,2,0.41056805259166,1,,0.00119635673769744,not_significant,pDC
MAPK14,0.000374608566873261,,1,0.6,5,0,0.154605263157895,0.12515299877601,3,2,0.452364696488111,1,,0.000374608566873261,not_significant,pDC
MERTK,0.00118479852077514,,1,0.8,5,1,0.202876376988984,0.145425336597307,4,1,0.541076303934004,1,,0.00118479852077514,not_significant,pDC
MGP,0.00014372401187487,,1,0.6,5,0,0.506043451652387,0.25719094247246,3,2,0.927986351040815,1,,0.00014372401187487,not_significant,pDC
MIF,-0.000366360367250308,,1,0.6,5,2,0.536184210526316,0.333231334149327,2,3,0.970631272585873,1,,-0.000366360367250308,not_significant,pDC
MMP2,0.000468796462418426,,1,0.8,5,2,0.389228886168911,0.233246634026928,4,1,0.783530480387122,1,,0.000468796462418426,not_significant,pDC
MMP7,1.82527047034388e-05,,1,0.6,5,1,0.122016523867809,0.0945532435740514,3,2,0.339510439205652,1,,1.82527047034388e-05,not_significant,pDC
MMP9,0.000231635783777787,,1,0.6,5,0,0.195991432068543,0.100061199510404,3,2,0.56584834338249,1,,0.000231635783777787,not_significant,pDC
MRC1,0.000532071223210197,,1,0.6,5,0,0.267747858017136,0.177096083231334,3,2,0.833994869149689,1,,0.000532071223210197,not_significant,pDC
MRC2,0.000597791054679868,,1,0.8,5,2,0.128365973072215,0.107481640146879,4,1,0.535473660677118,1,,0.000597791054679868,not_significant,pDC
MS4A4A,0.00027243753212105,,1,0.6,5,0,0.218482252141983,0.153228274173807,3,2,0.624511309119989,1,,0.00027243753212105,not_significant,pDC
MT1X,-0.00235258709711944,,1,0.8,5,2,0.221465728274174,0.160878212974296,1,4,0.716217238765694,1,,-0.00235258709711944,not_significant,pDC
MT2A,0.000657858591460977,,1,0.6,5,3,0.759179926560588,0.369033047735618,3,2,1.40875709243028,1,,0.000657858591460977,not_significant,pDC
MTOR,0.000451910078429535,,1,0.8,5,0,0.0679314565483476,0.0599755201958384,4,1,0.325185595098254,1,,0.000451910078429535,not_significant,pDC
MTRNR2L1,-0.00408206639799834,,1,0.8,5,1,0.144736842105263,0.111077111383109,1,4,0.602519250975213,1,,-0.00408206639799834,not_significant,pDC
MX1,-0.000943550982148989,24.7522517044707,0.00583541846943646,1,5,2,0.197903916768666,0.143818849449204,0,5,0.717441831347345,0.1119951467788,,-0.000943550982148989,not_significant,pDC
MXRA8,-0.000240603941814852,,1,0.6,5,0,0.120180538555692,0.0983782129742962,2,3,0.581477993130558,1,,-0.000240603941814852,not_significant,pDC
MYL9,0.00101974046415182,,1,0.6,5,0,0.0943237454100367,0.0795593635250918,3,2,0.465272417483108,1,,0.00101974046415182,not_significant,pDC
MZB1,-0.000179144481690464,,1,0.6,5,1,0.327570379436965,0.205247858017136,2,3,0.863651771414326,1,,-0.000179144481690464,not_significant,pDC
MZT2A,0.000516843100406756,,1,0.8,5,3,8.91852815177479,0.842411260709914,4,1,1.97563335488022,1,,0.000516843100406756,not_significant,pDC
NDRG1,-0.00437463160875485,68.0096067452633,1.07252009444165e-10,1,5,2,0.17281211750306,0.138081395348837,0,5,0.518934774398845,7.64553610180551e-09,,-0.00437463160875485,linear,pDC
NEAT1,0.00127521822006412,60.3602274819113,3.09765271818115e-09,1,5,2,2.02516829865361,0.605798653610771,5,0,1.44779527720228,1.71747634041377e-07,,0.00127521822006412,linear,pDC
NFKBIA,0.000665692593506119,,1,0.8,5,0,0.21297429620563,0.160801713586291,4,1,0.673843692703106,1,,0.000665692593506119,not_significant,pDC
NLRC5,0.000650634746314475,,1,0.8,5,1,0.157894736842105,0.126912484700122,4,1,0.612532160665553,1,,0.000650634746314475,not_significant,pDC
NLRP1,0.00103377201998134,,1,0.6,5,1,0.0836138310893513,0.0739749082007344,3,2,0.317880758971748,1,,0.00103377201998134,not_significant,pDC
NOSIP,-7.7737512175213e-06,,1,0.6,5,0,0.132802937576499,0.107481640146879,2,3,0.459718340385538,1,,-7.7737512175213e-06,not_significant,pDC
NOTCH3,-0.000623293748542963,,1,0.6,5,0,0.0862148102815177,0.0748164014687883,2,3,0.381060276274145,1,,-0.000623293748542963,not_significant,pDC
NPPC,-6.63576284237004e-05,,1,0.6,5,1,1.12767747858017,0.479268665850673,2,3,1.10205128712681,1,,-6.63576284237004e-05,not_significant,pDC
NR1H2,-0.00108339633029823,,1,0.8,5,1,0.129513463892289,0.107328641370869,1,4,0.560262204339613,1,,-0.00108339633029823,not_significant,pDC
NR3C1,0.00138458775980012,,1,0.8,5,0,0.0936352509179927,0.0791768665850673,4,1,0.384321369634245,1,,0.00138458775980012,not_significant,pDC
OAS1,-0.000985115276762808,,1,0.6,5,0,0.0856793145654835,0.072827417380661,2,3,0.387291656946186,1,,-0.000985115276762808,not_significant,pDC
OAS2,-3.52235937537145e-05,,1,0.6,5,1,0.136015911872705,0.111306609547124,2,3,0.519327893582142,1,,-3.52235937537145e-05,not_significant,pDC
OAS3,-0.00112757908486319,,1,0.8,5,2,0.16921664626683,0.129742962056304,1,4,0.622284280252989,1,,-0.00112757908486319,not_significant,pDC
PARP1,-7.24032110334642e-05,,1,0.6,5,1,0.0976897184822522,0.0818543451652387,2,3,0.406469904605838,1,,-7.24032110334642e-05,not_significant,pDC
PCNA,-0.00144939147550306,,1,0.6,5,1,0.0826193390452876,0.0695379436964504,2,3,0.356415392390053,1,,-0.00144939147550306,not_significant,pDC
PECAM1,0.000830141632236358,,1,0.8,5,0,0.174495104039168,0.137775397796818,4,1,0.616840612992748,1,,0.000830141632236358,not_significant,pDC
PIGR,-0.00114566202373424,,1,0.8,5,0,0.0640299877600979,0.054391064871481,1,4,0.366301531332745,1,,-0.00114566202373424,not_significant,pDC
PLAC8,-0.00157959820271171,,1,0.6,5,0,0.0846083231334149,0.0687729498164015,2,3,0.515459475482759,1,,-0.00157959820271171,not_significant,pDC
PSAP,0.000769475163433879,73.9173123347595,7.72612088265151e-12,1,5,2,2.76476438188495,0.673424112607099,5,0,1.62817414165203,6.42555720073851e-10,,0.000769475163433879,linear,pDC
PTGDR2,-0.00058634717465534,,1,0.8,5,1,0.460832313341493,0.273485312117503,1,4,0.852440887681281,1,,-0.00058634717465534,not_significant,pDC
PTGDS,0.00408119496794346,54.3204458292412,4.22894782859999e-08,1,5,4,0.458613831089351,0.202264381884945,5,0,0.71499424707328,1.75853747205949e-06,,0.00408119496794346,linear,pDC
PTGES2,-0.00023589556215841,,1,0.6,5,0,0.134179926560588,0.111153610771114,2,3,0.512902684405082,1,,-0.00023589556215841,not_significant,pDC
PTGES3,-0.000974939342424208,,1,0.6,5,3,0.17250611995104,0.139305385556916,2,3,0.598769385492056,1,,-0.000974939342424208,not_significant,pDC
PTPRC,0.000705549410247491,,1,0.6,5,0,0.31594247246022,0.221312729498164,3,2,0.584652366723277,1,,0.000705549410247491,not_significant,pDC
PTPRCAP,0.000679180204000562,,1,0.6,5,0,0.144124847001224,0.111918604651163,3,2,0.477041016402672,1,,0.000679180204000562,not_significant,pDC
RAC1,-0.00084308600078943,,1,0.6,5,1,0.358399632802938,0.252983476132191,2,3,0.816223269666341,1,,-0.00084308600078943,not_significant,pDC
RAC2,0.000349878988255752,,1,0.8,5,0,0.184516523867809,0.140835373317013,4,1,0.536869715991917,1,,0.000349878988255752,not_significant,pDC
